image_id,year,news_date,link,title,source_collection,source_field,image_path,image_rel_path,width,height,prior_quality_label,prior_quality_score,mean_sentiment_score,majority_sentiment_label,api_agreement,api_votes,gpt_score,gpt_label,gpt_reason,claude_score,claude_label,claude_reason,gemini_score,gemini_label,gemini_reason,api_models_used,api_error,created_at
46a645dfe024f38be9dc7cc4aa2f2e77,2018,2018-09-21,http://news.sina.com.cn/c/2018-09-21/doc-ihkhfqnt4572909.shtml,保姆纵火案莫焕晶被执行死刑 林生斌连发三个枪毙了,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20180921/保姆纵火案莫焕晶被执行死刑 林生斌连发三个枪毙了/kc7Q-hkhfqnt4565330.jpg,kc7Q-hkhfqnt4565330.jpg,550,365,quality_pass_auto_accept,0.733333,0.583333,neutral,0.666667,"{""neutral"": 2, ""negative"": 1}",0.5,neutral,The image depicts a courtroom setting with no clear emotional cues related to investor sentiment.,0.75,negative,"Courtroom trial scene suggests legal trouble, prosecution, or corporate fraud — bearish for investor confidence.",0.5,neutral,"The image depicts a formal courtroom proceeding without clear emotional cues or financial indicators, conveying a neutral sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:05.063725
d84e4bacb64b19523634ce16c50d610d,2018,2018-10-28,https://news.sina.com.cn/c/2018-10-28/doc-ifxeuwws8829999.shtml,25省机构改革方案获批 7省政府设立一个全新机构,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20181028/25省机构改革方案获批 7省政府设立一个全新机构/KDFH-hnaivxp6438079.jpg,KDFH-hnaivxp6438079.jpg,550,366,quality_pass_auto_accept,0.756667,0.433333,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,The image depicts a formal event with no clear positive or negative sentiment.,0.3,positive,"Officials smiling at formal ceremony promoting business environment improvement, suggesting pro-business regulatory optimism.",0.5,neutral,"The image depicts a generic formal ceremony or corporate event, lacking strong emotional or directional financial visual cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:10.012031
2e868f7cc86d48b0d0c3aca833f145ed,2018,2018-05-07,http://news.sina.com.cn/c/2018-05-07/doc-ifzfkmti0117120.shtml,中纪委首次通报“扶贫领域典型案例” 传递啥信号,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20180507/中纪委首次通报“扶贫领域典型案例” 传递啥信号/7IlP-hacuuvu4001739.jpg,7IlP-hacuuvu4001739.jpg,550,412,quality_pass_auto_accept,0.666667,0.583333,neutral,0.666667,"{""neutral"": 2, ""negative"": 1}",0.5,neutral,"The image features a stamp and text, lacking clear emotional cues.",0.75,negative,"Red warning alarm light with Chinese text '通报' (bulletin/notice) signals alert or regulatory warning, evoking concern.",0.5,neutral,"The image displays the Chinese word for 'notice' with an official stamp, lacking clear positive or negative financial indicators.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:14.574668
c144c8b616159514614f9ee53dba0b10,2018,2018-12-11,https://news.sina.com.cn/c/2018-12-11/doc-ihmutuec8046529.shtml,关于孟晚舟被拘押 这五个细节意味深长,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20181211/关于孟晚舟被拘押 这五个细节意味深长/xSYd-hpfycet6519521.jpg,xSYd-hpfycet6519521.jpg,550,309,quality_pass_auto_accept,0.79,0.433333,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,The image shows individuals clapping but lacks clear positive or negative financial cues.,0.3,positive,"Two smiling, applauding figures at a business forum suggest confidence and positive engagement in economic dialogue.",0.5,neutral,Standard conference photo showing individuals clapping; lacks clear directional financial indicators or strong emotional extremes.,"gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:07.424956
bd650065075e60505f6a6ab3448de9bd,2018,2018-08-19,https://tech.sina.com.cn/it/2018-08-18/doc-ihhvciix0984763.shtml,马斯克《纽约时报》专访引担忧 特斯拉股价暴跌9%,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20180819/马斯克《纽约时报》专访引担忧 特斯拉股价暴跌9%/pJKb-hhvciix0977106.jpg,pJKb-hhvciix0977106.jpg,630,479,quality_pass_auto_accept,0.856667,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,"The image features a logo, which does not convey clear sentiment.",0.5,neutral,"Generic Tesla corporate logo on red background; no charts, faces, or directional financial cues present.",0.5,neutral,"The image shows a generic Tesla logo on a red background, lacking any directional visual cues like charts or emotional faces.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:30.503312
50f5d63489065493738f219b4fee3e90,2018,2018-03-25,http://news.sina.com.cn/c/nd/2018-03-24/doc-ifysnevm7410397.shtml,谁来监督国监委？《监察法》里早有答案,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20180325/谁来监督国监委？《监察法》里早有答案/WFUV-fysnevm7406405.jpg,WFUV-fysnevm7406405.jpg,550,365,quality_pass_auto_accept,0.7,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,"The image depicts a legal document, which does not convey clear positive or negative sentiment.",0.5,neutral,Image shows China's Supervision Law booklet — a regulatory document with no clear bullish or bearish market imagery.,0.5,neutral,"The image displays a legal document with no emotional cues, market indicators, or directional financial imagery, resulting in a neutral sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:27.419568
af065e5cb5a42e57390197b1e9647320,2018,2018-08-23,https://tech.sina.com.cn/d/f/2018-08-23/doc-ihhzsnec5183286.shtml,捉谣记|谣言消退！接种HPV疫苗不会导致女性不育,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20180823/捉谣记_谣言消退！接种HPV疫苗不会导致女性不育/Ix7u-hhzsnec5175806.jpg,Ix7u-hhzsnec5175806.jpg,550,416,quality_pass_auto_accept,0.566667,0.783333,negative,1.0,"{""negative"": 3}",0.8,negative,"The imagery depicts a threatening virus, suggesting health risks and negative implications.",0.75,negative,"Menacing disease monster, anti-vax imagery cutting vaccine barriers evokes fear, health crisis, and societal risk.",0.8,negative,"Visualizes a disease monster escaping containment, representing a public health disaster and systemic risk, which evokes pessimistic investor sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:23.993132
a95e7b5b773a9e0417eb89b1bf379a1d,2018,2018-08-24,http://news.sina.com.cn/c/zj/2018-08-24/doc-ihicsiaw3367511.shtml,新一轮谈判结束 释放三点重要信息,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20180824/新一轮谈判结束 释放三点重要信息/j-m9-fzrwica1512197.jpg,j-m9-fzrwica1512197.jpg,550,309,quality_pass_auto_accept,0.756667,0.693333,negative,0.666667,"{""neutral"": 1, ""negative"": 2}",0.5,neutral,The image depicts a political scenario without clear positive or negative sentiment.,0.78,negative,US-China confrontation cartoon with flags clashing over international institutions signals trade war tension and geopolitical conflict.,0.8,negative,"Depicts geopolitical conflict and trade tensions between major powers, which creates market uncertainty and risk.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:29.469702
7e38cd6a6cc06da73f6574a368b6fa6f,2018,2018-11-28,https://news.sina.com.cn/c/2018-11-28/doc-ihmutuec4267359.shtml,被瞒报的“碳九” 泄露了谁的底细？,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20181128/被瞒报的“碳九” 泄露了谁的底细？/yc4_-hpevhcm0672943.jpg,yc4_-hpevhcm0672943.jpg,1080,564,quality_pass_auto_accept,0.666667,0.873333,negative,1.0,"{""negative"": 3}",0.9,negative,Imagery of toxic barrels suggests environmental disaster and potential financial loss.,0.82,negative,"Toxic waste barrels leaking into water evoke environmental disaster, liability risks, and regulatory concerns for investors.",0.9,negative,"Barrels with skull and crossbones leaking dark fluid depict toxicity and environmental disaster, strongly signaling negative sentiment and risk.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:34.384798
2b9a3a4a643a9578f5327bd4e1c91879,2018,2018-11-11,https://news.sina.com.cn/s/2018-11-11/doc-ihnstwwq1389187.shtml,这家中国小吃在美国开业3小时就关门了 原因笑喷,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20181111/这家中国小吃在美国开业3小时就关门了 原因笑喷/FqtY-hnstwwq1388559.jpg,FqtY-hnstwwq1388559.jpg,720,480,quality_pass_auto_accept,0.566667,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image promotes a restaurant without clear financial sentiment.,0.5,neutral,"Restaurant promotional announcement with no financial charts, market indicators, or clear investor sentiment cues.",0.5,neutral,"The image is a promotional sign for a restaurant's operating hours and capacity, lacking clear financial sentiment cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:40.996862
2cf839836aa4f8108c179c6d2d804812,2018,2018-07-05,http://finance.sina.com.cn/stock/s/2018-07-05/doc-ihevauxk6973180.shtml,失控的证通：最初的众星拱月到如今的股权乏人问津,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20180705/失控的证通：最初的众星拱月到如今的股权乏人问津/WkRQ-hevauxk6970369.jpg,WkRQ-hevauxk6970369.jpg,550,977,quality_pass_auto_accept,0.7,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image features logos without clear emotional cues or directional sentiment.,0.5,neutral,Corporate logos and city skyline background; recruitment/partnership announcement with no clear bullish or bearish signals.,0.5,neutral,"The image displays corporate logos over a generic cityscape background, lacking clear visual cues of optimism or pessimism.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:42.431737
601792b4994afc063a5f03c4b45c037a,2018,2018-02-02,http://news.sina.com.cn/w/sy/2018-02-02/doc-ifyreuzn1537477.shtml,日本外相与华春莹合影被指“对华朝贡” 回应亮了,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20180202/日本外相与华春莹合影被指“对华朝贡” 回应亮了/sUv7-fyrcsrw8036657.jpg,sUv7-fyrcsrw8036657.jpg,498,397,quality_pass_auto_accept,0.625,0.466667,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image features smiling faces but lacks clear financial context.,0.4,neutral,"Two smiling people in a selfie; no financial charts, economic indicators, or market-related visual cues present.",0.5,neutral,"The image shows a selfie of two people smiling, which is a neutral portrait without clear financial sentiment cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:52.466497
29ae51e7544d30f0e64e6bc3220c580d,2018,2018-03-22,http://auto.sina.com.cn/newcar/x/2018-03-16/detail-ifyshfuq0156357.shtml,新博越外同级有哪些自主SUV,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20180322/新博越外同级有哪些自主SUV/3IKt-fyshfuq0152204.jpg,3IKt-fyshfuq0152204.jpg,660,571,quality_pass_auto_accept,0.733333,0.466667,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image features a car without clear emotional cues for investors.,0.4,neutral,"Product showcase of Haval H6 SUV; no financial charts, gains/losses, or strong emotional cues present.",0.5,neutral,"The image displays a car with promotional text and pricing, lacking clear emotional cues indicating bullish or bearish investor sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:46.126265
32320c6e3248d2f328aea7144db96fc1,2018,2018-07-09,http://news.sina.com.cn/c/2018-07-09/doc-ihezpzwt7825131.shtml,中国十大最有前途城市出炉 此地超北京荣登榜首,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20180709/中国十大最有前途城市出炉 此地超北京荣登榜首/_M6K-hezpzwt7823933.jpg,_M6K-hezpzwt7823933.jpg,1080,608,quality_pass_auto_accept,0.875,0.183333,positive,1.0,"{""positive"": 3}",0.2,positive,"The image depicts a vibrant city skyline, suggesting growth and prosperity.",0.15,positive,"Gleaming skyscraper, vibrant city lights, and prosperous urban skyline convey economic strength and optimism.",0.2,positive,"The vibrant, brightly lit modern cityscape conveys a strong sense of economic prosperity, growth, and development, evoking optimistic investor sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:20.186456
db78e3b9ef39b96ede1c4230f50f81a6,2018,2018-10-22,https://finance.sina.com.cn/chanjing/gsnews/2018-10-22/doc-ifxeuwws6923037.shtml,红军战士用茅台酒洗脚？这是关于长征最大的谣言,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20181022/红军战士用茅台酒洗脚？这是关于长征最大的谣言/GSFr-hmuuiyv4369269.jpg,GSFr-hmuuiyv4369269.jpg,900,524,quality_pass_auto_accept,0.725,0.433333,neutral,0.666667,"{""positive"": 1, ""neutral"": 2}",0.3,positive,"The image depicts a rally with enthusiastic crowds and flags, suggesting optimism and support.",0.5,neutral,Political propaganda artwork with crowds and flags; not directly related to financial or market sentiment indicators.,0.5,neutral,"Historical political propaganda showing cheering crowds lacks clear financial or market-related visual cues, making its impact on investor sentiment ambiguous.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:45.373808
ee5ef875c7ca7cecd56c387bbd19a402,2018,2018-06-22,https://tech.sina.com.cn/d/s/2018-06-22/doc-ihefphqm3645343.shtml,火星沙尘暴声势浩大逼近好奇号 机遇号依然失联,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20180622/火星沙尘暴声势浩大逼近好奇号 机遇号依然失联/cAmY-hefphqm3637231.jpg,cAmY-hefphqm3637231.jpg,630,284,quality_pass_auto_accept,0.625,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image shows a landscape with no clear positive or negative sentiment.,0.5,neutral,"Mars landscape comparison images show no financial indicators, charts, or investor-relevant emotional cues.",0.5,neutral,"The image shows a Martian landscape with a dust storm, lacking any financial, economic, or human emotional cues to indicate investor sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:16:51.953513
d45d26637114d55c8f646521c1b0668c,2018,2018-09-08,https://tech.sina.com.cn/i/2018-09-06/doc-ihitesuz1106116.shtml,曹国伟：积极治理“后真相”乱象 切实履行媒体责任,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20180908/曹国伟：积极治理“后真相”乱象 切实履行媒体责任/QyQy-hitesuz1100987.jpg,QyQy-hitesuz1100987.jpg,630,420,quality_pass_auto_accept,0.806667,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,"The image depicts a speaker at a forum, lacking clear emotional cues.",0.5,neutral,"Neutral conference portrait; speaker at podium, no financial charts, gains, losses, or emotionally charged imagery.",0.5,neutral,"The image features a neutral portrait of a speaker at a forum, lacking any clear positive or negative financial visual cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:17:01.187107
90017f71eab7c267fa8251fdcc598525,2018,2018-09-07,https://tech.sina.com.cn/scientist/2018-09-07/doc-ihitesuz2274050.shtml,如何治愈癌症：个性化精准医疗将有大作用,2018_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2018_1/20180907/如何治愈癌症：个性化精准医疗将有大作用/6J8s-hitesuz2237491.jpg,6J8s-hitesuz2237491.jpg,630,580,quality_pass_auto_accept,0.55,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image is a scientific diagram with no clear emotional cues.,0.5,neutral,Abstract scientific diagram of immune checkpoint pathways; no financial or emotional market sentiment cues present.,0.5,neutral,"The image is a scientific diagram illustrating cellular interactions, lacking any financial or emotional cues to indicate positive or negative investor sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:17:02.781261
